session_date,phase,cash,account_value,external_cash_flow,adjusted_account_value,adjusted_pnl,loss_percent,kospi_change_percent,positions_json,open_orders_json
2026-06-17,daily_loss_check,737355,2122255,0,2122255,-1435,0.06757106734033687,0.09132995668415356,"[{""ticker"": ""000240"", ""quantity"": 26, ""avg_price"": 26700, ""raw"": {""stk_cd"": ""A000240"", ""stk_nm"": ""한국앤컴퍼니"", ""evltv_prft"": ""-00000000009372"", ""prft_rt"": ""-1.35"", ""pur_pric"": ""000000000026700"", ""pred_close_pric"": ""000000028000"", ""rmnd_qty"": ""000000000000026"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000026400"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000051"", ""tdy_sellq"": ""000000000000025"", ""pur_amt"": ""000000000694200"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000686400"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001372"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""49.81"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""003160"", ""quantity"": 24, ""avg_price"": 29150, ""raw"": {""stk_cd"": ""A003160"", ""stk_nm"": ""디아이"", ""evltv_prft"": ""-00000000002796"", ""prft_rt"": ""-0.40"", ""pur_pric"": ""000000000029150"", ""pred_close_pric"": ""000000028850"", ""rmnd_qty"": ""000000000000024"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000029100"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000024"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000699600"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000698400"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001396"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""50.19"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0339710"", ""mang_empno"": """", ""stk_cd"": ""003160"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이"", ""ord_qty"": ""24"", ""ord_pric"": ""29350"", ""oso_qty"": ""24"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111556"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+29100"", ""sel_bid"": ""+29150"", ""buy_bid"": ""+29100"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0339363"", ""mang_empno"": """", ""stk_cd"": ""000240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""한국앤컴퍼니"", ""ord_qty"": ""26"", ""ord_pric"": ""26850"", ""oso_qty"": ""26"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111533"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-26400"", ""sel_bid"": ""-26450"", ""buy_bid"": ""-26400"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-17,daily_loss_check,1404867,2103267,0,2103267,-20423,0.9616751974158186,0.09132995668415356,"[{""ticker"": ""003160"", ""quantity"": 24, ""avg_price"": 29150, ""raw"": {""stk_cd"": ""A003160"", ""stk_nm"": ""디아이"", ""evltv_prft"": ""-00000000002796"", ""prft_rt"": ""-0.40"", ""pur_pric"": ""000000000029150"", ""pred_close_pric"": ""000000028850"", ""rmnd_qty"": ""000000000000024"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000029100"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000024"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000699600"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000698400"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001396"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0339710"", ""mang_empno"": """", ""stk_cd"": ""003160"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이"", ""ord_qty"": ""24"", ""ord_pric"": ""29350"", ""oso_qty"": ""24"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111556"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+29100"", ""sel_bid"": ""+29150"", ""buy_bid"": ""+29100"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-17,daily_loss_check,1404867,2104467,0,2104467,-19223,0.9051697752496833,0.09132995668415356,"[{""ticker"": ""003160"", ""quantity"": 24, ""avg_price"": 29150, ""raw"": {""stk_cd"": ""A003160"", ""stk_nm"": ""디아이"", ""evltv_prft"": ""-00000000001598"", ""prft_rt"": ""-0.23"", ""pur_pric"": ""000000000029150"", ""pred_close_pric"": ""000000028850"", ""rmnd_qty"": ""000000000000024"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000029150"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000024"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000699600"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000699600"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001398"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0339710"", ""mang_empno"": """", ""stk_cd"": ""003160"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이"", ""ord_qty"": ""24"", ""ord_pric"": ""29350"", ""oso_qty"": ""24"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111556"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+29150"", ""sel_bid"": ""+29200"", ""buy_bid"": ""+29150"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-17,daily_loss_check,1404867,2105667,0,2105667,-18023,0.848664353083548,0.09132995668415356,"[{""ticker"": ""003160"", ""quantity"": 24, ""avg_price"": 29150, ""raw"": {""stk_cd"": ""A003160"", ""stk_nm"": ""디아이"", ""evltv_prft"": ""-00000000001598"", ""prft_rt"": ""-0.23"", ""pur_pric"": ""000000000029150"", ""pred_close_pric"": ""000000028850"", ""rmnd_qty"": ""000000000000024"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000029150"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000024"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000699600"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000699600"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001398"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0339710"", ""mang_empno"": """", ""stk_cd"": ""003160"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이"", ""ord_qty"": ""24"", ""ord_pric"": ""29350"", ""oso_qty"": ""24"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111556"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+29150"", ""sel_bid"": ""+29150"", ""buy_bid"": ""+29100"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-17,daily_loss_check,1404867,2106867,0,2106867,-16823,0.7921589309174127,0.09132995668415356,"[{""ticker"": ""003160"", ""quantity"": 24, ""avg_price"": 29150, ""raw"": {""stk_cd"": ""A003160"", ""stk_nm"": ""디아이"", ""evltv_prft"": ""-00000000001598"", ""prft_rt"": ""-0.23"", ""pur_pric"": ""000000000029150"", ""pred_close_pric"": ""000000028850"", ""rmnd_qty"": ""000000000000024"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000029150"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000024"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000699600"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000699600"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001398"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0339710"", ""mang_empno"": """", ""stk_cd"": ""003160"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이"", ""ord_qty"": ""24"", ""ord_pric"": ""29350"", ""oso_qty"": ""24"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111556"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+29150"", ""sel_bid"": ""+29200"", ""buy_bid"": ""+29150"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,0.09132995668415356,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,0.09132995668415356,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,0.09132995668415356,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
2026-06-17,daily_loss_check,2112415,2112415,0,2112415,-11275,0.5309155291026468,-0.0859441248596246,[],[]
